Date,HomeTeam,AwayTeam,HomeGoals,AwayGoals,Result,HomeShots,AwayShots,HomeShotsTarget,AwayShotsTarget,OddsHome,OddsDraw,OddsAway,Season,League,LeagueCode
06/01/2021,Atalanta,Parma,3,0,H,17,3,6,1,1.25,6.5,10.0,2020-21,Serie A,I1
06/01/2021,Bologna,Udinese,2,2,D,10,12,7,9,2.6,3.3,2.62,2020-21,Serie A,I1
06/01/2021,Crotone,Roma,1,3,A,12,10,5,5,7.0,5.0,1.4,2020-21,Serie A,I1
06/01/2021,Lazio,Fiorentina,2,1,H,11,9,6,8,1.72,3.8,4.2,2020-21,Serie A,I1
06/01/2021,Sampdoria,Inter,2,1,H,8,23,6,11,6.0,4.2,1.5,2020-21,Serie A,I1
06/01/2021,Sassuolo,Genoa,2,1,H,13,7,6,3,1.75,3.6,4.75,2020-21,Serie A,I1
06/01/2021,Torino,Verona,1,1,D,15,8,5,2,2.5,3.3,2.75,2020-21,Serie A,I1
06/01/2021,Napoli,Spezia,1,2,A,27,8,11,4,1.2,7.0,15.0,2020-21,Serie A,I1
06/01/2021,Milan,Juventus,1,3,A,18,13,7,10,3.1,3.4,2.25,2020-21,Serie A,I1
09/01/2021,Benevento,Atalanta,1,4,A,4,26,2,15,7.0,4.75,1.4,2020-21,Serie A,I1
09/01/2021,Genoa,Bologna,2,0,H,9,12,7,4,3.0,3.4,2.35,2020-21,Serie A,I1
09/01/2021,Milan,Torino,2,0,H,8,8,4,4,1.61,3.9,5.5,2020-21,Serie A,I1
10/01/2021,Roma,Inter,2,2,D,14,16,8,6,2.87,3.6,2.37,2020-21,Serie A,I1
10/01/2021,Parma,Lazio,0,2,A,9,21,3,5,5.5,4.2,1.57,2020-21,Serie A,I1
10/01/2021,Udinese,Napoli,1,2,A,17,15,8,6,4.0,3.8,1.85,2020-21,Serie A,I1
10/01/2021,Verona,Crotone,2,1,H,11,7,7,3,1.75,3.75,4.6,2020-21,Serie A,I1
10/01/2021,Fiorentina,Cagliari,1,0,H,12,9,5,3,1.75,3.9,4.33,2020-21,Serie A,I1
10/01/2021,Juventus,Sassuolo,3,1,H,20,10,10,2,1.3,5.5,9.5,2020-21,Serie A,I1
11/01/2021,Spezia,Sampdoria,2,1,H,8,6,4,4,3.1,3.4,2.3,2020-21,Serie A,I1
15/01/2021,Lazio,Roma,3,0,H,9,5,9,2,2.8,3.6,2.37,2020-21,Serie A,I1
16/01/2021,Bologna,Verona,1,0,H,18,8,6,1,2.3,3.3,3.1,2020-21,Serie A,I1
16/01/2021,Torino,Spezia,0,0,D,8,6,2,3,2.0,3.5,3.75,2020-21,Serie A,I1
16/01/2021,Sampdoria,Udinese,2,1,H,15,14,8,7,2.9,3.3,2.5,2020-21,Serie A,I1
17/01/2021,Napoli,Fiorentina,6,0,H,10,10,7,3,1.53,4.33,5.75,2020-21,Serie A,I1
17/01/2021,Crotone,Benevento,4,1,H,6,14,3,6,2.75,3.5,2.4,2020-21,Serie A,I1
17/01/2021,Sassuolo,Parma,1,1,D,15,11,6,2,1.66,4.3,4.5,2020-21,Serie A,I1
17/01/2021,Atalanta,Genoa,0,0,D,15,6,4,3,1.2,7.0,13.0,2020-21,Serie A,I1
17/01/2021,Inter,Juventus,2,0,H,16,8,6,4,2.4,3.5,2.8,2020-21,Serie A,I1
18/01/2021,Cagliari,Milan,0,2,A,17,9,2,8,5.75,4.75,1.5,2020-21,Serie A,I1
20/01/2021,Udinese,Atalanta,1,1,D,6,18,1,8,4.33,3.9,1.75,2020-21,Serie A,I1
22/01/2021,Benevento,Torino,2,2,D,10,14,3,6,2.8,3.2,2.6,2020-21,Serie A,I1
23/01/2021,Roma,Spezia,4,3,H,13,5,8,3,1.44,5.0,6.2,2020-21,Serie A,I1
23/01/2021,Milan,Atalanta,0,3,A,10,19,3,10,2.62,3.8,2.45,2020-21,Serie A,I1
23/01/2021,Udinese,Inter,0,0,D,6,10,1,4,6.0,4.0,1.57,2020-21,Serie A,I1
23/01/2021,Fiorentina,Crotone,2,1,H,12,7,6,3,1.61,4.0,5.25,2020-21,Serie A,I1
24/01/2021,Juventus,Bologna,2,0,H,22,12,12,3,1.4,5.0,7.0,2020-21,Serie A,I1
24/01/2021,Genoa,Cagliari,1,0,H,8,13,6,7,2.25,3.5,3.1,2020-21,Serie A,I1
24/01/2021,Verona,Napoli,3,1,H,15,12,7,4,5.0,3.9,1.66,2020-21,Serie A,I1
24/01/2021,Lazio,Sassuolo,2,1,H,18,5,8,1,1.7,4.0,4.75,2020-21,Serie A,I1
24/01/2021,Parma,Sampdoria,0,2,A,11,11,7,4,3.0,3.4,2.4,2020-21,Serie A,I1
29/01/2021,Torino,Fiorentina,1,1,D,15,9,6,3,2.7,3.25,2.62,2020-21,Serie A,I1
30/01/2021,Bologna,Milan,1,2,A,10,17,5,13,4.0,3.8,1.85,2020-21,Serie A,I1
30/01/2021,Sampdoria,Juventus,0,2,A,6,10,2,4,7.0,4.5,1.45,2020-21,Serie A,I1
30/01/2021,Inter,Benevento,4,0,H,13,0,8,0,1.22,6.5,12.0,2020-21,Serie A,I1
31/01/2021,Spezia,Udinese,0,1,A,9,6,5,4,3.75,3.2,2.1,2020-21,Serie A,I1
31/01/2021,Atalanta,Lazio,1,3,A,8,15,4,7,1.7,4.2,4.33,2020-21,Serie A,I1
31/01/2021,Cagliari,Sassuolo,1,1,D,9,14,6,5,3.0,3.5,2.3,2020-21,Serie A,I1
31/01/2021,Crotone,Genoa,0,3,A,9,10,4,6,2.9,3.3,2.45,2020-21,Serie A,I1
31/01/2021,Napoli,Parma,2,0,H,10,4,6,1,1.3,5.5,10.0,2020-21,Serie A,I1
31/01/2021,Roma,Verona,3,1,H,15,6,6,2,1.65,3.9,5.25,2020-21,Serie A,I1
05/02/2021,Fiorentina,Inter,0,2,A,15,14,3,7,6.5,4.2,1.5,2020-21,Serie A,I1
06/02/2021,Atalanta,Torino,3,3,D,9,19,4,11,1.4,5.0,7.0,2020-21,Serie A,I1
06/02/2021,Sassuolo,Spezia,1,2,A,8,13,4,7,1.8,3.8,4.33,2020-21,Serie A,I1
06/02/2021,Juventus,Roma,2,0,H,3,14,3,3,1.72,4.0,4.33,2020-21,Serie A,I1
06/02/2021,Genoa,Napoli,2,1,H,4,24,2,11,5.0,3.9,1.66,2020-21,Serie A,I1
07/02/2021,Benevento,Sampdoria,1,1,D,9,10,3,5,3.0,3.25,2.4,2020-21,Serie A,I1
07/02/2021,Milan,Crotone,4,0,H,21,9,12,2,1.22,6.5,13.0,2020-21,Serie A,I1
07/02/2021,Udinese,Verona,2,0,H,14,5,8,1,2.3,3.1,3.3,2020-21,Serie A,I1
07/02/2021,Parma,Bologna,0,3,A,16,15,8,7,3.2,3.3,2.3,2020-21,Serie A,I1
07/02/2021,Lazio,Cagliari,1,0,H,14,7,6,3,1.36,5.0,8.0,2020-21,Serie A,I1
12/02/2021,Bologna,Benevento,1,1,D,11,13,3,8,1.8,3.6,4.33,2020-21,Serie A,I1
13/02/2021,Torino,Genoa,0,0,D,10,6,2,3,1.9,3.4,4.2,2020-21,Serie A,I1
13/02/2021,Napoli,Juventus,1,0,H,10,22,3,6,3.8,3.6,1.95,2020-21,Serie A,I1
13/02/2021,Spezia,Milan,2,0,H,15,7,5,0,6.75,4.6,1.45,2020-21,Serie A,I1
14/02/2021,Roma,Udinese,3,0,H,12,6,8,1,1.72,3.8,4.75,2020-21,Serie A,I1
14/02/2021,Cagliari,Atalanta,0,1,A,4,10,1,5,6.5,4.75,1.44,2020-21,Serie A,I1
14/02/2021,Sampdoria,Fiorentina,2,1,H,7,15,3,7,2.87,3.4,2.45,2020-21,Serie A,I1
14/02/2021,Crotone,Sassuolo,1,2,A,9,21,6,4,3.7,3.8,1.9,2020-21,Serie A,I1
14/02/2021,Inter,Lazio,3,1,H,11,12,7,7,1.75,3.9,4.5,2020-21,Serie A,I1
15/02/2021,Verona,Parma,2,1,H,11,13,5,4,2.0,3.3,4.0,2020-21,Serie A,I1
19/02/2021,Fiorentina,Spezia,3,0,H,10,11,5,3,2.0,3.4,3.8,2020-21,Serie A,I1
19/02/2021,Cagliari,Torino,0,1,A,18,10,3,6,2.87,3.3,2.45,2020-21,Serie A,I1
20/02/2021,Lazio,Sampdoria,1,0,H,11,11,8,2,1.61,4.2,5.0,2020-21,Serie A,I1
20/02/2021,Genoa,Verona,2,2,D,12,9,4,4,2.7,3.1,2.8,2020-21,Serie A,I1
20/02/2021,Sassuolo,Bologna,1,1,D,32,4,11,2,2.3,3.4,3.1,2020-21,Serie A,I1
21/02/2021,Parma,Udinese,2,2,D,15,12,6,3,3.6,3.3,2.1,2020-21,Serie A,I1
21/02/2021,Milan,Inter,0,3,A,16,16,10,8,3.6,3.6,2.0,2020-21,Serie A,I1
21/02/2021,Atalanta,Napoli,4,2,H,15,5,7,4,1.83,3.8,4.0,2020-21,Serie A,I1
21/02/2021,Benevento,Roma,0,0,D,6,14,3,8,5.5,4.5,1.53,2020-21,Serie A,I1
22/02/2021,Juventus,Crotone,3,0,H,26,16,9,3,1.16,8.0,15.0,2020-21,Serie A,I1
27/02/2021,Spezia,Parma,2,2,D,13,10,7,5,2.37,3.2,3.2,2020-21,Serie A,I1
27/02/2021,Bologna,Lazio,2,0,H,14,19,8,7,3.5,3.6,2.05,2020-21,Serie A,I1
27/02/2021,Verona,Juventus,1,1,D,13,15,6,6,6.0,4.2,1.53,2020-21,Serie A,I1
28/02/2021,Sampdoria,Atalanta,0,2,A,7,20,3,11,5.0,4.0,1.61,2020-21,Serie A,I1
28/02/2021,Crotone,Cagliari,0,2,A,11,9,4,4,3.3,3.6,2.1,2020-21,Serie A,I1
28/02/2021,Inter,Genoa,3,0,H,23,3,14,2,1.18,7.0,15.0,2020-21,Serie A,I1
28/02/2021,Udinese,Fiorentina,1,0,H,9,8,3,2,2.37,3.25,3.1,2020-21,Serie A,I1
28/02/2021,Napoli,Benevento,2,0,H,20,4,8,4,1.4,4.75,7.5,2020-21,Serie A,I1
28/02/2021,Roma,Milan,1,2,A,17,20,10,14,2.25,3.5,3.1,2020-21,Serie A,I1
02/03/2021,Juventus,Spezia,3,0,H,20,10,9,2,1.25,6.0,12.0,2020-21,Serie A,I1
03/03/2021,Sassuolo,Napoli,3,3,D,15,15,8,8,3.6,3.5,2.05,2020-21,Serie A,I1
03/03/2021,Atalanta,Crotone,5,1,H,21,4,11,2,1.16,7.5,15.0,2020-21,Serie A,I1
03/03/2021,Benevento,Verona,0,3,A,7,11,2,6,3.25,3.3,2.3,2020-21,Serie A,I1
03/03/2021,Cagliari,Bologna,1,0,H,8,11,5,6,2.5,3.25,2.87,2020-21,Serie A,I1
03/03/2021,Fiorentina,Roma,1,2,A,6,12,2,6,3.6,3.5,2.0,2020-21,Serie A,I1
03/03/2021,Genoa,Sampdoria,1,1,D,8,10,2,6,3.0,3.2,2.45,2020-21,Serie A,I1
03/03/2021,Milan,Udinese,1,1,D,11,6,7,2,1.8,3.6,4.5,2020-21,Serie A,I1
04/03/2021,Parma,Inter,1,2,A,11,12,3,8,11.0,6.0,1.25,2020-21,Serie A,I1
06/03/2021,Spezia,Benevento,1,1,D,14,5,7,2,2.1,3.5,3.4,2020-21,Serie A,I1
06/03/2021,Udinese,Sassuolo,2,0,H,12,8,8,2,2.4,3.3,2.9,2020-21,Serie A,I1
06/03/2021,Juventus,Lazio,3,1,H,8,13,5,5,1.85,3.75,4.0,2020-21,Serie A,I1
07/03/2021,Roma,Genoa,1,0,H,18,7,4,2,1.5,4.2,6.5,2020-21,Serie A,I1
07/03/2021,Crotone,Torino,4,2,H,19,17,10,6,3.6,3.4,2.05,2020-21,Serie A,I1
07/03/2021,Fiorentina,Parma,3,3,D,6,11,5,6,1.9,3.5,4.1,2020-21,Serie A,I1
07/03/2021,Verona,Milan,0,2,A,8,12,1,4,3.6,3.3,2.1,2020-21,Serie A,I1
07/03/2021,Sampdoria,Cagliari,2,2,D,11,10,5,5,2.35,3.4,3.0,2020-21,Serie A,I1
07/03/2021,Napoli,Bologna,3,1,H,15,17,8,7,1.53,4.2,6.0,2020-21,Serie A,I1
08/03/2021,Inter,Atalanta,1,0,H,5,10,1,3,2.05,3.6,3.4,2020-21,Serie A,I1
12/03/2021,Lazio,Crotone,3,2,H,23,6,9,3,1.25,6.5,10.0,2020-21,Serie A,I1
12/03/2021,Atalanta,Spezia,3,1,H,14,6,9,3,1.28,5.75,9.5,2020-21,Serie A,I1
13/03/2021,Sassuolo,Verona,3,2,H,14,12,8,7,2.37,3.25,3.1,2020-21,Serie A,I1
13/03/2021,Benevento,Fiorentina,1,4,A,16,11,6,7,3.4,3.25,2.2,2020-21,Serie A,I1
13/03/2021,Genoa,Udinese,1,1,D,10,9,3,3,3.2,3.0,2.45,2020-21,Serie A,I1
14/03/2021,Bologna,Sampdoria,3,1,H,10,20,7,9,2.25,3.4,3.2,2020-21,Serie A,I1
14/03/2021,Parma,Roma,2,0,H,5,20,4,6,5.5,3.75,1.65,2020-21,Serie A,I1
14/03/2021,Torino,Inter,1,2,A,6,13,4,4,8.0,5.0,1.36,2020-21,Serie A,I1
14/03/2021,Cagliari,Juventus,1,3,A,15,9,7,7,6.0,4.0,1.55,2020-21,Serie A,I1
14/03/2021,Milan,Napoli,0,1,A,12,14,4,5,2.55,3.3,2.8,2020-21,Serie A,I1
17/03/2021,Torino,Sassuolo,3,2,H,23,12,15,5,2.45,3.4,2.8,2020-21,Serie A,I1
19/03/2021,Parma,Genoa,1,2,A,12,7,9,3,2.55,3.1,2.9,2020-21,Serie A,I1
20/03/2021,Crotone,Bologna,2,3,A,15,19,7,10,3.5,3.6,2.05,2020-21,Serie A,I1
20/03/2021,Spezia,Cagliari,2,1,H,12,11,6,7,2.7,3.1,2.8,2020-21,Serie A,I1
21/03/2021,Verona,Atalanta,0,2,A,3,14,1,8,5.0,4.0,1.65,2020-21,Serie A,I1
21/03/2021,Juventus,Benevento,0,1,A,23,7,9,1,1.18,7.0,15.0,2020-21,Serie A,I1
21/03/2021,Sampdoria,Torino,1,0,H,7,9,5,1,2.37,3.3,3.0,2020-21,Serie A,I1
21/03/2021,Udinese,Lazio,0,1,A,14,16,6,8,3.6,3.25,2.15,2020-21,Serie A,I1
21/03/2021,Fiorentina,Milan,2,3,A,9,14,4,6,3.6,3.4,2.1,2020-21,Serie A,I1
21/03/2021,Roma,Napoli,0,2,A,7,10,5,5,2.6,3.5,2.62,2020-21,Serie A,I1
03/04/2021,Milan,Sampdoria,1,1,D,14,5,5,4,1.5,4.33,6.5,2020-21,Serie A,I1
03/04/2021,Atalanta,Udinese,3,2,H,22,8,11,4,1.4,4.5,8.0,2020-21,Serie A,I1
03/04/2021,Benevento,Parma,2,2,D,4,15,4,7,2.62,3.3,2.7,2020-21,Serie A,I1
03/04/2021,Cagliari,Verona,0,2,A,15,9,4,5,2.5,3.3,2.8,2020-21,Serie A,I1
03/04/2021,Genoa,Fiorentina,1,1,D,8,11,2,3,3.3,3.0,2.37,2020-21,Serie A,I1
03/04/2021,Lazio,Spezia,2,1,H,11,7,5,3,1.4,4.75,7.0,2020-21,Serie A,I1
03/04/2021,Napoli,Crotone,4,3,H,28,8,11,4,1.22,6.0,14.0,2020-21,Serie A,I1
03/04/2021,Sassuolo,Roma,2,2,D,12,12,6,9,4.5,4.5,1.61,2020-21,Serie A,I1
03/04/2021,Torino,Juventus,2,2,D,10,18,7,9,6.0,4.5,1.5,2020-21,Serie A,I1
03/04/2021,Bologna,Inter,0,1,A,12,12,3,5,7.5,4.5,1.44,2020-21,Serie A,I1
07/04/2021,Inter,Sassuolo,2,1,H,8,14,5,5,1.33,5.25,9.0,2020-21,Serie A,I1
07/04/2021,Juventus,Napoli,2,1,H,12,15,3,5,1.95,3.6,3.8,2020-21,Serie A,I1
10/04/2021,Spezia,Crotone,3,2,H,9,9,7,6,1.75,4.2,4.0,2020-21,Serie A,I1
10/04/2021,Parma,Milan,1,3,A,15,11,5,7,5.25,3.75,1.66,2020-21,Serie A,I1
10/04/2021,Udinese,Torino,0,1,A,12,9,5,2,2.4,3.3,3.0,2020-21,Serie A,I1
11/04/2021,Inter,Cagliari,1,0,H,15,8,8,2,1.25,6.0,12.0,2020-21,Serie A,I1
11/04/2021,Juventus,Genoa,3,1,H,23,11,14,3,1.25,6.0,11.0,2020-21,Serie A,I1
11/04/2021,Sampdoria,Napoli,0,2,A,11,20,5,9,4.75,3.75,1.72,2020-21,Serie A,I1
11/04/2021,Verona,Lazio,0,1,A,4,14,1,5,3.6,3.5,2.05,2020-21,Serie A,I1
11/04/2021,Roma,Bologna,1,0,H,14,11,7,5,1.72,4.0,4.33,2020-21,Serie A,I1
11/04/2021,Fiorentina,Atalanta,2,3,A,8,14,2,9,5.0,4.5,1.57,2020-21,Serie A,I1
12/04/2021,Benevento,Sassuolo,0,1,A,9,14,5,4,3.5,3.6,2.05,2020-21,Serie A,I1
17/04/2021,Crotone,Udinese,1,2,A,7,14,3,7,4.0,3.7,1.85,2020-21,Serie A,I1
17/04/2021,Sampdoria,Verona,3,1,H,12,18,5,8,2.6,3.3,2.75,2020-21,Serie A,I1
17/04/2021,Sassuolo,Fiorentina,3,1,H,11,7,6,6,2.55,3.2,2.87,2020-21,Serie A,I1
17/04/2021,Cagliari,Parma,4,3,H,23,11,9,6,2.2,3.6,3.1,2020-21,Serie A,I1
18/04/2021,Milan,Genoa,2,1,H,18,11,5,6,1.45,4.75,6.5,2020-21,Serie A,I1
18/04/2021,Atalanta,Juventus,1,0,H,12,12,2,3,2.4,3.6,2.8,2020-21,Serie A,I1
18/04/2021,Bologna,Spezia,4,1,H,10,9,7,5,2.0,3.6,3.6,2020-21,Serie A,I1
18/04/2021,Lazio,Benevento,5,3,H,12,16,8,8,1.36,5.0,8.0,2020-21,Serie A,I1
18/04/2021,Torino,Roma,3,1,H,23,9,11,4,3.3,3.6,2.1,2020-21,Serie A,I1
18/04/2021,Napoli,Inter,1,1,D,12,10,3,5,3.0,3.5,2.3,2020-21,Serie A,I1
20/04/2021,Verona,Fiorentina,1,2,A,11,7,7,5,2.55,3.25,2.8,2020-21,Serie A,I1
21/04/2021,Milan,Sassuolo,1,2,A,18,15,7,7,1.53,4.33,5.75,2020-21,Serie A,I1
21/04/2021,Bologna,Torino,1,1,D,9,18,2,5,2.4,3.4,2.87,2020-21,Serie A,I1
21/04/2021,Crotone,Sampdoria,0,1,A,7,11,4,5,3.6,3.75,1.95,2020-21,Serie A,I1
21/04/2021,Genoa,Benevento,2,2,D,10,8,5,2,2.2,3.1,3.6,2020-21,Serie A,I1
21/04/2021,Juventus,Parma,3,1,H,14,10,8,4,1.25,6.0,11.0,2020-21,Serie A,I1
21/04/2021,Spezia,Inter,1,1,D,1,15,1,6,8.0,5.0,1.36,2020-21,Serie A,I1
21/04/2021,Udinese,Cagliari,0,1,A,14,13,4,5,2.45,3.3,2.9,2020-21,Serie A,I1
22/04/2021,Roma,Atalanta,1,1,D,14,22,3,9,3.6,3.8,1.95,2020-21,Serie A,I1
22/04/2021,Napoli,Lazio,5,2,H,10,14,8,4,2.0,3.6,3.6,2020-21,Serie A,I1
24/04/2021,Genoa,Spezia,2,0,H,11,7,6,1,2.45,2.9,3.25,2020-21,Serie A,I1
24/04/2021,Parma,Crotone,3,4,A,15,13,4,5,1.7,4.0,4.6,2020-21,Serie A,I1
24/04/2021,Sassuolo,Sampdoria,1,0,H,14,9,8,3,1.95,3.75,3.6,2020-21,Serie A,I1
25/04/2021,Benevento,Udinese,2,4,A,22,10,9,7,3.1,3.4,2.3,2020-21,Serie A,I1
25/04/2021,Fiorentina,Juventus,1,1,D,11,7,6,1,5.75,4.0,1.55,2020-21,Serie A,I1
25/04/2021,Inter,Verona,1,0,H,10,12,4,1,1.28,5.25,11.0,2020-21,Serie A,I1
25/04/2021,Cagliari,Roma,3,2,H,10,12,6,7,2.45,3.8,2.55,2020-21,Serie A,I1
25/04/2021,Atalanta,Bologna,5,0,H,26,9,12,3,1.3,5.5,8.5,2020-21,Serie A,I1
26/04/2021,Torino,Napoli,0,2,A,15,25,6,10,4.75,3.75,1.72,2020-21,Serie A,I1
26/04/2021,Lazio,Milan,3,0,H,14,15,6,6,2.15,3.8,3.0,2020-21,Serie A,I1
01/05/2021,Verona,Spezia,1,1,D,7,12,6,2,2.05,3.6,3.4,2020-21,Serie A,I1
01/05/2021,Crotone,Inter,0,2,A,6,23,1,10,11.0,6.5,1.22,2020-21,Serie A,I1
01/05/2021,Milan,Benevento,2,0,H,20,14,11,2,1.33,5.25,9.0,2020-21,Serie A,I1
02/05/2021,Lazio,Genoa,4,3,H,18,10,12,5,1.36,5.0,8.5,2020-21,Serie A,I1
02/05/2021,Bologna,Fiorentina,3,3,D,11,9,6,4,3.0,3.4,2.3,2020-21,Serie A,I1
02/05/2021,Napoli,Cagliari,1,1,D,18,12,6,7,1.36,5.0,8.5,2020-21,Serie A,I1
02/05/2021,Sassuolo,Atalanta,1,1,D,12,10,7,9,6.0,5.0,1.45,2020-21,Serie A,I1
02/05/2021,Udinese,Juventus,1,2,A,7,13,2,4,6.5,4.75,1.45,2020-21,Serie A,I1
02/05/2021,Sampdoria,Roma,2,0,H,12,10,9,5,2.87,3.5,2.37,2020-21,Serie A,I1
03/05/2021,Torino,Parma,1,0,H,13,8,5,1,1.57,4.33,5.25,2020-21,Serie A,I1
08/05/2021,Spezia,Napoli,1,4,A,6,13,3,7,6.0,4.5,1.5,2020-21,Serie A,I1
08/05/2021,Udinese,Bologna,1,1,D,9,16,5,4,2.37,3.2,3.1,2020-21,Serie A,I1
08/05/2021,Inter,Sampdoria,5,1,H,12,13,7,4,1.44,4.75,6.5,2020-21,Serie A,I1
08/05/2021,Fiorentina,Lazio,2,0,H,9,8,5,3,4.0,3.9,1.83,2020-21,Serie A,I1
09/05/2021,Genoa,Sassuolo,1,2,A,13,13,5,7,3.4,3.5,2.1,2020-21,Serie A,I1
09/05/2021,Benevento,Cagliari,1,3,A,7,7,7,4,3.2,3.5,2.2,2020-21,Serie A,I1
09/05/2021,Parma,Atalanta,2,5,A,5,18,2,13,13.0,7.0,1.2,2020-21,Serie A,I1
09/05/2021,Verona,Torino,1,1,D,19,6,7,4,3.0,3.3,2.35,2020-21,Serie A,I1
09/05/2021,Roma,Crotone,5,0,H,20,7,13,2,1.36,5.25,7.5,2020-21,Serie A,I1
09/05/2021,Juventus,Milan,0,3,A,16,11,4,6,1.72,3.9,4.5,2020-21,Serie A,I1
11/05/2021,Napoli,Udinese,5,1,H,21,5,12,2,1.28,5.25,11.0,2020-21,Serie A,I1
12/05/2021,Cagliari,Fiorentina,0,0,D,7,2,1,0,2.45,3.1,3.1,2020-21,Serie A,I1
12/05/2021,Atalanta,Benevento,2,0,H,14,3,4,1,1.14,8.0,15.0,2020-21,Serie A,I1
12/05/2021,Bologna,Genoa,0,2,A,17,12,8,9,2.4,3.25,3.0,2020-21,Serie A,I1
12/05/2021,Inter,Roma,3,1,H,13,17,5,6,1.65,4.0,4.75,2020-21,Serie A,I1
12/05/2021,Lazio,Parma,1,0,H,14,11,6,5,1.2,6.5,13.0,2020-21,Serie A,I1
12/05/2021,Sampdoria,Spezia,2,2,D,14,12,6,7,2.45,3.6,2.62,2020-21,Serie A,I1
12/05/2021,Sassuolo,Juventus,1,3,A,17,14,3,8,4.75,4.2,1.65,2020-21,Serie A,I1
12/05/2021,Torino,Milan,0,7,A,14,14,1,11,3.8,3.8,1.85,2020-21,Serie A,I1
13/05/2021,Crotone,Verona,2,1,H,9,11,4,2,3.6,3.75,1.9,2020-21,Serie A,I1
15/05/2021,Genoa,Atalanta,3,4,A,10,14,7,7,13.0,6.75,1.2,2020-21,Serie A,I1
15/05/2021,Spezia,Torino,4,1,H,14,6,11,3,3.3,2.9,2.45,2020-21,Serie A,I1
15/05/2021,Juventus,Inter,3,2,H,13,7,7,3,2.2,3.6,3.1,2020-21,Serie A,I1
15/05/2021,Roma,Lazio,2,0,H,13,10,2,5,3.0,3.6,2.25,2020-21,Serie A,I1
16/05/2021,Fiorentina,Napoli,0,2,A,7,18,3,8,5.75,4.5,1.5,2020-21,Serie A,I1
16/05/2021,Benevento,Crotone,1,1,D,19,6,11,2,1.45,4.75,6.0,2020-21,Serie A,I1
16/05/2021,Udinese,Sampdoria,0,1,A,9,15,2,6,2.4,3.4,2.9,2020-21,Serie A,I1
16/05/2021,Parma,Sassuolo,1,3,A,16,15,8,12,5.25,4.75,1.53,2020-21,Serie A,I1
16/05/2021,Milan,Cagliari,0,0,D,20,6,4,2,1.4,4.75,7.5,2020-21,Serie A,I1
17/05/2021,Verona,Bologna,2,2,D,11,13,5,5,2.45,3.3,2.9,2020-21,Serie A,I1
18/05/2021,Lazio,Torino,0,0,D,21,6,11,4,2.05,3.25,3.8,2020-21,Serie A,I1
22/05/2021,Cagliari,Genoa,0,1,A,16,11,7,5,2.0,3.6,3.6,2020-21,Serie A,I1
22/05/2021,Crotone,Fiorentina,0,0,D,12,11,4,3,3.5,4.33,1.85,2020-21,Serie A,I1
22/05/2021,Sampdoria,Parma,3,0,H,12,11,4,1,1.75,4.2,4.0,2020-21,Serie A,I1
23/05/2021,Inter,Udinese,5,1,H,14,8,9,2,1.36,5.5,7.5,2020-21,Serie A,I1
23/05/2021,Atalanta,Milan,0,2,A,11,7,1,3,2.37,4.2,2.5,2020-21,Serie A,I1
23/05/2021,Bologna,Juventus,1,4,A,18,19,5,11,10.5,7.0,1.22,2020-21,Serie A,I1
23/05/2021,Napoli,Verona,1,1,D,16,7,3,4,1.18,7.5,13.0,2020-21,Serie A,I1
23/05/2021,Sassuolo,Lazio,2,0,H,10,9,5,2,1.9,4.33,3.25,2020-21,Serie A,I1
23/05/2021,Spezia,Roma,2,2,D,18,14,9,10,5.0,4.6,1.57,2020-21,Serie A,I1
23/05/2021,Torino,Benevento,1,1,D,12,9,7,3,1.75,4.33,3.9,2020-21,Serie A,I1
24/08/2019,Parma,Juventus,0,1,A,5,9,4,4,9.0,5.25,1.33,2019-20,Serie A,I1
24/08/2019,Fiorentina,Napoli,3,4,A,10,8,6,6,4.75,3.75,1.72,2019-20,Serie A,I1
25/08/2019,Udinese,Milan,1,0,H,11,6,6,0,3.75,3.3,2.05,2019-20,Serie A,I1
25/08/2019,Cagliari,Brescia,0,1,A,9,8,5,3,1.83,3.6,4.33,2019-20,Serie A,I1
25/08/2019,Roma,Genoa,3,3,D,17,6,9,4,1.45,4.2,8.0,2019-20,Serie A,I1
25/08/2019,Sampdoria,Lazio,0,3,A,12,16,8,10,3.5,3.4,2.05,2019-20,Serie A,I1
25/08/2019,Spal,Atalanta,2,3,A,8,18,3,14,4.75,3.75,1.72,2019-20,Serie A,I1
25/08/2019,Torino,Sassuolo,2,1,H,7,13,4,9,1.85,3.5,4.33,2019-20,Serie A,I1
25/08/2019,Verona,Bologna,1,1,D,5,14,2,5,3.4,3.2,2.25,2019-20,Serie A,I1
26/08/2019,Inter,Lecce,4,0,H,16,10,7,4,1.22,6.25,13.0,2019-20,Serie A,I1
30/08/2019,Bologna,Spal,1,0,H,18,7,9,1,1.8,3.5,4.6,2019-20,Serie A,I1
31/08/2019,Milan,Brescia,1,0,H,11,4,6,2,1.44,4.33,8.0,2019-20,Serie A,I1
31/08/2019,Juventus,Napoli,4,3,H,10,12,8,7,1.95,3.4,4.2,2019-20,Serie A,I1
01/09/2019,Lazio,Roma,1,1,D,21,8,13,5,2.15,3.6,3.3,2019-20,Serie A,I1
01/09/2019,Atalanta,Torino,2,3,A,19,8,12,6,1.57,4.0,5.75,2019-20,Serie A,I1
01/09/2019,Cagliari,Inter,1,2,A,7,9,3,8,5.5,3.75,1.66,2019-20,Serie A,I1
