Date,HomeTeam,AwayTeam,HomeGoals,AwayGoals,Result,HomeShots,AwayShots,HomeShotsTarget,AwayShotsTarget,OddsHome,OddsDraw,OddsAway,Season,League,LeagueCode
28/09/2019,Hoffenheim,M'gladbach,0,3,A,17.0,11.0,4.0,5.0,2.5,3.5,2.75,2019-20,Bundesliga,D1
28/09/2019,Mainz,Wolfsburg,0,1,A,15.0,4.0,5.0,3.0,2.9,3.5,2.37,2019-20,Bundesliga,D1
28/09/2019,Paderborn,Bayern Munich,2,3,A,10.0,18.0,5.0,6.0,15.0,10.0,1.14,2019-20,Bundesliga,D1
28/09/2019,RB Leipzig,Schalke 04,1,3,A,17.0,13.0,6.0,8.0,1.53,4.33,6.0,2019-20,Bundesliga,D1
28/09/2019,Dortmund,Werder Bremen,2,2,D,19.0,11.0,7.0,5.0,1.25,6.5,11.0,2019-20,Bundesliga,D1
29/09/2019,Fortuna Dusseldorf,Freiburg,1,2,A,17.0,9.0,7.0,3.0,2.37,3.4,2.87,2019-20,Bundesliga,D1
29/09/2019,FC Koln,Hertha,0,4,A,8.0,10.0,3.0,6.0,2.15,3.6,3.3,2019-20,Bundesliga,D1
04/10/2019,Hertha,Fortuna Dusseldorf,3,1,H,16.0,9.0,3.0,3.0,1.65,4.0,4.75,2019-20,Bundesliga,D1
05/10/2019,Bayern Munich,Hoffenheim,1,2,A,20.0,8.0,4.0,5.0,1.11,9.0,26.0,2019-20,Bundesliga,D1
05/10/2019,Freiburg,Dortmund,2,2,D,6.0,8.0,1.0,4.0,5.75,4.2,1.57,2019-20,Bundesliga,D1
05/10/2019,Leverkusen,RB Leipzig,1,1,D,11.0,11.0,8.0,5.0,2.25,3.5,3.1,2019-20,Bundesliga,D1
05/10/2019,Paderborn,Mainz,1,2,A,16.0,18.0,7.0,7.0,2.5,3.5,2.8,2019-20,Bundesliga,D1
05/10/2019,Schalke 04,FC Koln,1,1,D,15.0,9.0,3.0,5.0,1.57,4.33,5.5,2019-20,Bundesliga,D1
06/10/2019,M'gladbach,Augsburg,5,1,H,13.0,13.0,9.0,3.0,1.5,4.33,6.5,2019-20,Bundesliga,D1
06/10/2019,Wolfsburg,Union Berlin,1,0,H,13.0,14.0,4.0,3.0,1.66,4.0,5.0,2019-20,Bundesliga,D1
06/10/2019,Ein Frankfurt,Werder Bremen,2,2,D,24.0,11.0,7.0,5.0,2.1,3.6,3.4,2019-20,Bundesliga,D1
18/10/2019,Ein Frankfurt,Leverkusen,3,0,H,10.0,19.0,5.0,10.0,2.75,3.9,2.3,2019-20,Bundesliga,D1
19/10/2019,Augsburg,Bayern Munich,2,2,D,9.0,24.0,7.0,9.0,15.0,8.0,1.16,2019-20,Bundesliga,D1
19/10/2019,Fortuna Dusseldorf,Mainz,1,0,H,20.0,7.0,4.0,1.0,2.55,3.4,2.62,2019-20,Bundesliga,D1
19/10/2019,RB Leipzig,Wolfsburg,1,1,D,13.0,14.0,5.0,6.0,1.53,4.5,5.75,2019-20,Bundesliga,D1
19/10/2019,Union Berlin,Freiburg,2,0,H,18.0,12.0,5.0,4.0,2.5,3.5,2.7,2019-20,Bundesliga,D1
19/10/2019,Werder Bremen,Hertha,1,1,D,15.0,11.0,5.0,2.0,2.1,3.75,3.2,2019-20,Bundesliga,D1
19/10/2019,Dortmund,M'gladbach,1,0,H,20.0,13.0,7.0,3.0,1.44,5.0,6.5,2019-20,Bundesliga,D1
20/10/2019,FC Koln,Paderborn,3,0,H,16.0,9.0,6.0,1.0,1.65,4.5,4.33,2019-20,Bundesliga,D1
20/10/2019,Hoffenheim,Schalke 04,2,0,H,9.0,11.0,3.0,1.0,2.75,3.4,2.55,2019-20,Bundesliga,D1
25/10/2019,Mainz,FC Koln,3,1,H,18.0,16.0,6.0,8.0,2.5,3.6,2.62,2019-20,Bundesliga,D1
26/10/2019,Bayern Munich,Union Berlin,2,1,H,21.0,6.0,10.0,4.0,1.09,12.0,19.0,2019-20,Bundesliga,D1
26/10/2019,Freiburg,RB Leipzig,2,1,H,14.0,25.0,3.0,6.0,4.0,3.8,1.85,2019-20,Bundesliga,D1
26/10/2019,Hertha,Hoffenheim,2,3,A,13.0,17.0,4.0,8.0,2.05,3.6,3.6,2019-20,Bundesliga,D1
26/10/2019,Paderborn,Fortuna Dusseldorf,2,0,H,14.0,18.0,6.0,4.0,2.37,3.75,2.7,2019-20,Bundesliga,D1
26/10/2019,Schalke 04,Dortmund,0,0,D,13.0,8.0,3.0,3.0,3.1,3.6,2.2,2019-20,Bundesliga,D1
26/10/2019,Leverkusen,Werder Bremen,2,2,D,21.0,10.0,4.0,3.0,1.57,4.33,5.5,2019-20,Bundesliga,D1
27/10/2019,Wolfsburg,Augsburg,0,0,D,14.0,10.0,3.0,5.0,1.57,4.33,5.5,2019-20,Bundesliga,D1
27/10/2019,M'gladbach,Ein Frankfurt,4,2,H,12.0,15.0,7.0,3.0,1.83,4.0,3.75,2019-20,Bundesliga,D1
01/11/2019,Hoffenheim,Paderborn,3,0,H,12.0,9.0,7.0,2.0,1.4,4.75,7.0,2019-20,Bundesliga,D1
02/11/2019,Dortmund,Wolfsburg,3,0,H,17.0,12.0,8.0,3.0,1.5,4.5,6.5,2019-20,Bundesliga,D1
02/11/2019,Ein Frankfurt,Bayern Munich,5,1,H,17.0,7.0,11.0,3.0,6.5,5.25,1.4,2019-20,Bundesliga,D1
02/11/2019,Leverkusen,M'gladbach,1,2,A,23.0,11.0,6.0,6.0,1.95,3.9,3.5,2019-20,Bundesliga,D1
02/11/2019,RB Leipzig,Mainz,8,0,H,19.0,10.0,12.0,2.0,1.33,5.25,8.0,2019-20,Bundesliga,D1
02/11/2019,Werder Bremen,Freiburg,2,2,D,20.0,13.0,10.0,3.0,1.85,3.8,3.8,2019-20,Bundesliga,D1
02/11/2019,Union Berlin,Hertha,1,0,H,16.0,8.0,6.0,3.0,2.87,3.3,2.5,2019-20,Bundesliga,D1
03/11/2019,Fortuna Dusseldorf,FC Koln,2,0,H,9.0,8.0,3.0,1.0,2.8,3.4,2.5,2019-20,Bundesliga,D1
03/11/2019,Augsburg,Schalke 04,2,3,A,12.0,11.0,4.0,3.0,4.0,3.6,1.85,2019-20,Bundesliga,D1
08/11/2019,FC Koln,Hoffenheim,1,2,A,11.0,15.0,3.0,5.0,2.5,3.6,2.7,2019-20,Bundesliga,D1
09/11/2019,Hertha,RB Leipzig,2,4,A,7.0,10.0,3.0,7.0,4.2,4.0,1.8,2019-20,Bundesliga,D1
09/11/2019,Mainz,Union Berlin,2,3,A,18.0,14.0,5.0,4.0,2.15,3.4,3.5,2019-20,Bundesliga,D1
09/11/2019,Paderborn,Augsburg,0,1,A,12.0,13.0,4.0,5.0,2.62,3.75,2.5,2019-20,Bundesliga,D1
09/11/2019,Schalke 04,Fortuna Dusseldorf,3,3,D,12.0,9.0,5.0,5.0,1.5,4.2,7.0,2019-20,Bundesliga,D1
09/11/2019,Bayern Munich,Dortmund,4,0,H,17.0,2.0,5.0,0.0,1.53,4.75,5.5,2019-20,Bundesliga,D1
10/11/2019,M'gladbach,Werder Bremen,3,1,H,17.0,16.0,7.0,7.0,1.72,4.1,4.33,2019-20,Bundesliga,D1
10/11/2019,Wolfsburg,Leverkusen,0,2,A,9.0,9.0,1.0,4.0,2.87,3.6,2.37,2019-20,Bundesliga,D1
10/11/2019,Freiburg,Ein Frankfurt,1,0,H,13.0,17.0,7.0,6.0,2.7,3.6,2.5,2019-20,Bundesliga,D1
22/11/2019,Dortmund,Paderborn,3,3,D,18.0,10.0,7.0,4.0,1.14,9.0,15.0,2019-20,Bundesliga,D1
23/11/2019,Ein Frankfurt,Wolfsburg,0,2,A,17.0,9.0,9.0,6.0,2.0,3.6,3.6,2019-20,Bundesliga,D1
23/11/2019,Fortuna Dusseldorf,Bayern Munich,0,4,A,12.0,18.0,1.0,5.0,13.0,8.0,1.18,2019-20,Bundesliga,D1
23/11/2019,Leverkusen,Freiburg,1,1,D,27.0,7.0,9.0,2.0,1.45,4.75,6.5,2019-20,Bundesliga,D1
23/11/2019,Union Berlin,M'gladbach,2,0,H,11.0,12.0,6.0,2.0,3.6,3.6,2.05,2019-20,Bundesliga,D1
23/11/2019,Werder Bremen,Schalke 04,1,2,A,16.0,10.0,5.0,5.0,2.45,3.5,2.8,2019-20,Bundesliga,D1
23/11/2019,RB Leipzig,FC Koln,4,1,H,20.0,6.0,8.0,1.0,1.33,5.75,7.5,2019-20,Bundesliga,D1
24/11/2019,Augsburg,Hertha,4,0,H,14.0,5.0,5.0,1.0,2.62,3.5,2.62,2019-20,Bundesliga,D1
24/11/2019,Hoffenheim,Mainz,1,5,A,22.0,11.0,8.0,5.0,1.65,4.33,4.75,2019-20,Bundesliga,D1
29/11/2019,Schalke 04,Union Berlin,2,1,H,17.0,17.0,8.0,7.0,1.66,4.0,4.75,2019-20,Bundesliga,D1
30/11/2019,FC Koln,Augsburg,1,1,D,13.0,11.0,6.0,4.0,1.95,4.0,3.5,2019-20,Bundesliga,D1
30/11/2019,Hertha,Dortmund,1,2,A,13.0,7.0,3.0,5.0,4.0,4.0,1.8,2019-20,Bundesliga,D1
30/11/2019,Hoffenheim,Fortuna Dusseldorf,1,1,D,12.0,11.0,6.0,3.0,1.7,3.8,5.0,2019-20,Bundesliga,D1
30/11/2019,Paderborn,RB Leipzig,2,3,A,8.0,18.0,4.0,6.0,6.5,5.5,1.36,2019-20,Bundesliga,D1
30/11/2019,Bayern Munich,Leverkusen,1,2,A,24.0,11.0,11.0,7.0,1.28,6.0,8.5,2019-20,Bundesliga,D1
01/12/2019,M'gladbach,Freiburg,4,2,H,22.0,13.0,13.0,5.0,1.53,4.2,6.0,2019-20,Bundesliga,D1
01/12/2019,Wolfsburg,Werder Bremen,2,3,A,19.0,10.0,6.0,3.0,2.15,3.75,3.0,2019-20,Bundesliga,D1
02/12/2019,Mainz,Ein Frankfurt,2,1,H,18.0,14.0,8.0,4.0,2.8,3.75,2.37,2019-20,Bundesliga,D1
06/12/2019,Ein Frankfurt,Hertha,2,2,D,25.0,9.0,6.0,3.0,1.8,3.9,4.2,2019-20,Bundesliga,D1
07/12/2019,Augsburg,Mainz,2,1,H,18.0,12.0,5.0,3.0,2.2,3.6,3.1,2019-20,Bundesliga,D1
07/12/2019,Dortmund,Fortuna Dusseldorf,5,0,H,23.0,2.0,10.0,0.0,1.33,5.5,8.5,2019-20,Bundesliga,D1
07/12/2019,Freiburg,Wolfsburg,1,0,H,10.0,10.0,3.0,0.0,2.9,3.5,2.4,2019-20,Bundesliga,D1
07/12/2019,M'gladbach,Bayern Munich,2,1,H,7.0,17.0,3.0,5.0,5.25,4.5,1.57,2019-20,Bundesliga,D1
07/12/2019,RB Leipzig,Hoffenheim,3,1,H,25.0,11.0,14.0,1.0,1.44,4.75,6.5,2019-20,Bundesliga,D1
07/12/2019,Leverkusen,Schalke 04,2,1,H,19.0,5.0,9.0,3.0,1.95,3.75,3.75,2019-20,Bundesliga,D1
08/12/2019,Union Berlin,FC Koln,2,0,H,11.0,14.0,5.0,4.0,2.15,3.5,3.3,2019-20,Bundesliga,D1
08/12/2019,Werder Bremen,Paderborn,0,1,A,12.0,18.0,3.0,5.0,1.53,4.5,5.75,2019-20,Bundesliga,D1
13/12/2019,Hoffenheim,Augsburg,2,4,A,19.0,6.0,8.0,4.0,1.8,4.0,4.2,2019-20,Bundesliga,D1
14/12/2019,Bayern Munich,Werder Bremen,6,1,H,29.0,11.0,14.0,2.0,1.14,9.0,15.0,2019-20,Bundesliga,D1
14/12/2019,FC Koln,Leverkusen,2,0,H,13.0,6.0,5.0,2.0,4.2,3.9,1.8,2019-20,Bundesliga,D1
14/12/2019,Hertha,Freiburg,1,0,H,14.0,15.0,4.0,2.0,2.0,3.6,3.6,2019-20,Bundesliga,D1
14/12/2019,Mainz,Dortmund,0,4,A,9.0,18.0,0.0,7.0,5.0,4.33,1.6,2019-20,Bundesliga,D1
14/12/2019,Paderborn,Union Berlin,1,1,D,14.0,15.0,3.0,2.0,2.8,3.75,2.37,2019-20,Bundesliga,D1
14/12/2019,Fortuna Dusseldorf,RB Leipzig,0,3,A,4.0,21.0,1.0,7.0,7.0,4.75,1.44,2019-20,Bundesliga,D1
15/12/2019,Wolfsburg,M'gladbach,2,1,H,17.0,6.0,7.0,5.0,2.7,3.4,2.6,2019-20,Bundesliga,D1
15/12/2019,Schalke 04,Ein Frankfurt,1,0,H,11.0,17.0,5.0,3.0,1.9,3.75,3.6,2019-20,Bundesliga,D1
17/12/2019,Werder Bremen,Mainz,0,5,A,15.0,19.0,5.0,8.0,1.75,4.2,4.2,2019-20,Bundesliga,D1
17/12/2019,Augsburg,Fortuna Dusseldorf,3,0,H,12.0,6.0,7.0,2.0,1.75,4.2,4.2,2019-20,Bundesliga,D1
17/12/2019,Dortmund,RB Leipzig,3,3,D,14.0,12.0,6.0,8.0,2.1,3.8,3.2,2019-20,Bundesliga,D1
17/12/2019,Union Berlin,Hoffenheim,0,2,A,16.0,7.0,2.0,4.0,2.37,3.5,2.9,2019-20,Bundesliga,D1
18/12/2019,Leverkusen,Hertha,0,1,A,17.0,10.0,7.0,5.0,1.5,4.33,6.5,2019-20,Bundesliga,D1
18/12/2019,Ein Frankfurt,FC Koln,2,4,A,17.0,21.0,6.0,9.0,1.75,3.8,4.75,2019-20,Bundesliga,D1
18/12/2019,Freiburg,Bayern Munich,1,3,A,15.0,22.0,5.0,10.0,10.0,7.5,1.22,2019-20,Bundesliga,D1
18/12/2019,M'gladbach,Paderborn,2,0,H,17.0,12.0,6.0,2.0,1.33,6.0,7.5,2019-20,Bundesliga,D1
18/12/2019,Wolfsburg,Schalke 04,1,1,D,29.0,8.0,11.0,2.0,2.3,3.4,3.1,2019-20,Bundesliga,D1
20/12/2019,Hoffenheim,Dortmund,2,1,H,11.0,12.0,3.0,5.0,3.6,4.0,1.9,2019-20,Bundesliga,D1
21/12/2019,Bayern Munich,Wolfsburg,2,0,H,18.0,10.0,8.0,3.0,1.14,8.5,17.0,2019-20,Bundesliga,D1
21/12/2019,FC Koln,Werder Bremen,1,0,H,7.0,6.0,1.0,1.0,2.05,3.75,3.4,2019-20,Bundesliga,D1
21/12/2019,Mainz,Leverkusen,0,1,A,17.0,14.0,2.0,4.0,3.8,4.0,1.83,2019-20,Bundesliga,D1
21/12/2019,RB Leipzig,Augsburg,3,1,H,22.0,6.0,7.0,2.0,1.25,6.5,11.0,2019-20,Bundesliga,D1
21/12/2019,Schalke 04,Freiburg,2,2,D,19.0,19.0,6.0,7.0,1.65,3.8,5.5,2019-20,Bundesliga,D1
21/12/2019,Hertha,M'gladbach,0,0,D,8.0,11.0,0.0,5.0,3.1,3.7,2.2,2019-20,Bundesliga,D1
22/12/2019,Fortuna Dusseldorf,Union Berlin,2,1,H,22.0,17.0,8.0,6.0,2.75,3.25,2.62,2019-20,Bundesliga,D1
22/12/2019,Paderborn,Ein Frankfurt,2,1,H,19.0,20.0,5.0,5.0,3.4,4.0,2.0,2019-20,Bundesliga,D1
17/01/2020,Schalke 04,M'gladbach,2,0,H,13.0,14.0,7.0,5.0,2.62,3.6,2.55,2019-20,Bundesliga,D1
18/01/2020,Augsburg,Dortmund,3,5,A,13.0,17.0,5.0,8.0,4.75,4.33,1.65,2019-20,Bundesliga,D1
18/01/2020,FC Koln,Wolfsburg,3,1,H,12.0,17.0,7.0,8.0,2.75,3.4,2.55,2019-20,Bundesliga,D1
18/01/2020,Fortuna Dusseldorf,Werder Bremen,0,1,A,17.0,13.0,2.0,4.0,2.75,3.5,2.5,2019-20,Bundesliga,D1
18/01/2020,Hoffenheim,Ein Frankfurt,1,2,A,12.0,13.0,5.0,3.0,2.4,3.6,2.8,2019-20,Bundesliga,D1
18/01/2020,Mainz,Freiburg,1,2,A,24.0,13.0,8.0,5.0,2.2,3.4,3.25,2019-20,Bundesliga,D1
18/01/2020,RB Leipzig,Union Berlin,3,1,H,19.0,15.0,8.0,5.0,1.25,6.0,11.0,2019-20,Bundesliga,D1
19/01/2020,Hertha,Bayern Munich,0,4,A,6.0,20.0,1.0,10.0,10.0,5.75,1.3,2019-20,Bundesliga,D1
19/01/2020,Paderborn,Leverkusen,1,4,A,13.0,12.0,7.0,7.0,5.0,4.5,1.6,2019-20,Bundesliga,D1
24/01/2020,Dortmund,FC Koln,5,1,H,14.0,11.0,9.0,5.0,1.28,6.0,9.0,2019-20,Bundesliga,D1
25/01/2020,Ein Frankfurt,RB Leipzig,2,0,H,7.0,22.0,5.0,4.0,4.0,4.33,1.75,2019-20,Bundesliga,D1
25/01/2020,Freiburg,Paderborn,0,2,A,19.0,15.0,5.0,3.0,1.75,4.2,4.2,2019-20,Bundesliga,D1
25/01/2020,M'gladbach,Mainz,3,1,H,15.0,12.0,5.0,9.0,1.5,4.5,6.5,2019-20,Bundesliga,D1
25/01/2020,Union Berlin,Augsburg,2,0,H,12.0,25.0,3.0,7.0,2.05,3.6,3.4,2019-20,Bundesliga,D1
25/01/2020,Wolfsburg,Hertha,1,2,A,20.0,9.0,7.0,4.0,1.8,3.75,4.33,2019-20,Bundesliga,D1
25/01/2020,Bayern Munich,Schalke 04,5,0,H,24.0,7.0,14.0,1.0,1.16,8.5,13.0,2019-20,Bundesliga,D1
26/01/2020,Werder Bremen,Hoffenheim,0,3,A,16.0,9.0,3.0,4.0,2.37,3.6,2.8,2019-20,Bundesliga,D1
26/01/2020,Leverkusen,Fortuna Dusseldorf,3,0,H,25.0,12.0,11.0,3.0,1.36,5.25,7.0,2019-20,Bundesliga,D1
31/01/2020,Hertha,Schalke 04,0,0,D,9.0,13.0,0.0,5.0,2.7,3.4,2.6,2019-20,Bundesliga,D1
01/02/2020,Augsburg,Werder Bremen,2,1,H,14.0,7.0,4.0,1.0,2.05,3.7,3.4,2019-20,Bundesliga,D1
01/02/2020,Dortmund,Union Berlin,5,0,H,13.0,5.0,7.0,0.0,1.22,6.5,11.0,2019-20,Bundesliga,D1
01/02/2020,Fortuna Dusseldorf,Ein Frankfurt,1,1,D,8.0,6.0,1.0,4.0,3.5,3.6,2.05,2019-20,Bundesliga,D1
01/02/2020,Hoffenheim,Leverkusen,2,1,H,14.0,22.0,6.0,11.0,3.2,3.8,2.1,2019-20,Bundesliga,D1
01/02/2020,Mainz,Bayern Munich,1,3,A,8.0,13.0,3.0,5.0,12.0,7.5,1.2,2019-20,Bundesliga,D1
01/02/2020,RB Leipzig,M'gladbach,2,2,D,18.0,7.0,8.0,4.0,1.5,4.5,5.75,2019-20,Bundesliga,D1
02/02/2020,FC Koln,Freiburg,4,0,H,24.0,9.0,9.0,2.0,2.05,3.6,3.5,2019-20,Bundesliga,D1
02/02/2020,Paderborn,Wolfsburg,2,4,A,10.0,9.0,7.0,5.0,3.8,4.0,1.85,2019-20,Bundesliga,D1
07/02/2020,Ein Frankfurt,Augsburg,5,0,H,13.0,8.0,9.0,5.0,1.9,3.75,3.8,2019-20,Bundesliga,D1
08/02/2020,Freiburg,Hoffenheim,1,0,H,12.0,21.0,6.0,6.0,2.5,3.6,2.62,2019-20,Bundesliga,D1
08/02/2020,Hertha,Mainz,1,3,A,13.0,10.0,3.0,3.0,2.0,3.5,3.75,2019-20,Bundesliga,D1
08/02/2020,Schalke 04,Paderborn,1,1,D,15.0,15.0,4.0,4.0,1.5,4.33,6.5,2019-20,Bundesliga,D1
08/02/2020,Werder Bremen,Union Berlin,0,2,A,14.0,11.0,3.0,5.0,2.05,3.5,3.6,2019-20,Bundesliga,D1
08/02/2020,Wolfsburg,Fortuna Dusseldorf,1,1,D,9.0,10.0,5.0,2.0,1.53,4.2,5.75,2019-20,Bundesliga,D1
08/02/2020,Leverkusen,Dortmund,4,3,H,9.0,12.0,5.0,6.0,3.1,3.9,2.1,2019-20,Bundesliga,D1
09/02/2020,Bayern Munich,RB Leipzig,0,0,D,10.0,8.0,3.0,1.0,1.4,5.5,6.5,2019-20,Bundesliga,D1
14/02/2020,Dortmund,Ein Frankfurt,4,0,H,17.0,1.0,7.0,0.0,1.4,5.5,6.5,2019-20,Bundesliga,D1
15/02/2020,Augsburg,Freiburg,1,1,D,10.0,20.0,3.0,5.0,2.0,3.6,3.6,2019-20,Bundesliga,D1
15/02/2020,Hoffenheim,Wolfsburg,2,3,A,14.0,15.0,6.0,6.0,2.37,3.6,2.87,2019-20,Bundesliga,D1
15/02/2020,Paderborn,Hertha,1,2,A,20.0,17.0,4.0,6.0,2.75,3.5,2.45,2019-20,Bundesliga,D1
15/02/2020,RB Leipzig,Werder Bremen,3,0,H,10.0,8.0,3.0,1.0,1.2,7.0,10.0,2019-20,Bundesliga,D1
15/02/2020,Union Berlin,Leverkusen,2,3,A,20.0,12.0,7.0,5.0,4.0,3.6,1.9,2019-20,Bundesliga,D1
15/02/2020,Fortuna Dusseldorf,M'gladbach,1,4,A,9.0,17.0,4.0,6.0,4.2,4.0,1.8,2019-20,Bundesliga,D1
16/02/2020,FC Koln,Bayern Munich,1,4,A,13.0,26.0,6.0,8.0,12.0,7.5,1.2,2019-20,Bundesliga,D1
16/02/2020,Mainz,Schalke 04,0,0,D,15.0,8.0,5.0,3.0,2.8,3.4,2.5,2019-20,Bundesliga,D1
21/02/2020,Bayern Munich,Paderborn,3,2,H,18.0,5.0,9.0,4.0,1.05,13.0,34.0,2019-20,Bundesliga,D1
22/02/2020,Freiburg,Fortuna Dusseldorf,0,2,A,15.0,9.0,4.0,4.0,1.9,3.8,4.0,2019-20,Bundesliga,D1
22/02/2020,Hertha,FC Koln,0,5,A,9.0,17.0,1.0,11.0,2.4,3.4,2.87,2019-20,Bundesliga,D1
22/02/2020,M'gladbach,Hoffenheim,1,1,D,17.0,22.0,10.0,4.0,1.61,4.0,5.25,2019-20,Bundesliga,D1
22/02/2020,Werder Bremen,Dortmund,0,2,A,8.0,12.0,2.0,6.0,6.5,5.5,1.4,2019-20,Bundesliga,D1
22/02/2020,Schalke 04,RB Leipzig,0,5,A,3.0,22.0,2.0,8.0,4.0,4.2,1.75,2019-20,Bundesliga,D1
23/02/2020,Leverkusen,Augsburg,2,0,H,9.0,8.0,4.0,3.0,1.5,4.5,6.0,2019-20,Bundesliga,D1
23/02/2020,Wolfsburg,Mainz,4,0,H,16.0,13.0,6.0,3.0,1.72,3.8,4.75,2019-20,Bundesliga,D1
24/02/2020,Ein Frankfurt,Union Berlin,1,2,A,21.0,11.0,3.0,7.0,1.9,3.6,4.0,2019-20,Bundesliga,D1
28/02/2020,Fortuna Dusseldorf,Hertha,3,3,D,14.0,16.0,5.0,7.0,2.37,3.3,3.0,2019-20,Bundesliga,D1
29/02/2020,Augsburg,M'gladbach,2,3,A,8.0,15.0,3.0,7.0,3.4,3.8,2.05,2019-20,Bundesliga,D1
29/02/2020,Dortmund,Freiburg,1,0,H,16.0,13.0,2.0,4.0,1.2,7.0,13.0,2019-20,Bundesliga,D1
29/02/2020,Hoffenheim,Bayern Munich,0,6,A,4.0,25.0,1.0,11.0,7.0,5.75,1.36,2019-20,Bundesliga,D1
29/02/2020,Mainz,Paderborn,2,0,H,8.0,9.0,3.0,4.0,1.83,4.0,4.0,2019-20,Bundesliga,D1
29/02/2020,FC Koln,Schalke 04,3,0,H,11.0,7.0,6.0,1.0,2.2,3.6,3.1,2019-20,Bundesliga,D1
01/03/2020,Union Berlin,Wolfsburg,2,2,D,6.0,14.0,3.0,3.0,2.62,3.2,2.7,2019-20,Bundesliga,D1
01/03/2020,RB Leipzig,Leverkusen,1,1,D,9.0,14.0,2.0,6.0,1.44,5.0,6.5,2019-20,Bundesliga,D1
06/03/2020,Paderborn,FC Koln,1,2,A,16.0,15.0,2.0,3.0,3.0,4.0,2.1,2019-20,Bundesliga,D1
07/03/2020,Freiburg,Union Berlin,3,1,H,9.0,14.0,4.0,4.0,2.3,3.4,3.1,2019-20,Bundesliga,D1
07/03/2020,Hertha,Werder Bremen,2,2,D,19.0,7.0,5.0,3.0,2.1,3.5,3.4,2019-20,Bundesliga,D1
07/03/2020,Leverkusen,Ein Frankfurt,4,0,H,14.0,9.0,5.0,3.0,1.65,4.2,5.0,2019-20,Bundesliga,D1
07/03/2020,Schalke 04,Hoffenheim,1,1,D,14.0,4.0,4.0,1.0,2.2,3.6,3.2,2019-20,Bundesliga,D1
07/03/2020,Wolfsburg,RB Leipzig,0,0,D,16.0,15.0,4.0,4.0,3.8,3.8,1.9,2019-20,Bundesliga,D1
07/03/2020,M'gladbach,Dortmund,1,2,A,10.0,10.0,3.0,4.0,3.1,3.9,2.15,2019-20,Bundesliga,D1
08/03/2020,Bayern Munich,Augsburg,2,0,H,17.0,8.0,6.0,2.0,1.11,10.0,21.0,2019-20,Bundesliga,D1
08/03/2020,Mainz,Fortuna Dusseldorf,1,1,D,3.0,20.0,1.0,5.0,1.9,3.75,3.8,2019-20,Bundesliga,D1
11/03/2020,M'gladbach,FC Koln,2,1,H,12.0,16.0,5.0,3.0,1.72,4.0,4.2,2019-20,Bundesliga,D1
16/05/2020,Augsburg,Wolfsburg,1,2,A,8.0,17.0,3.0,5.0,3.4,3.5,2.1,2019-20,Bundesliga,D1
16/05/2020,Dortmund,Schalke 04,4,0,H,11.0,10.0,4.0,3.0,1.5,4.33,6.0,2019-20,Bundesliga,D1
16/05/2020,Fortuna Dusseldorf,Paderborn,0,0,D,10.0,7.0,1.0,1.0,2.1,3.6,3.25,2019-20,Bundesliga,D1
16/05/2020,Hoffenheim,Hertha,0,3,A,21.0,12.0,5.0,5.0,2.1,3.6,3.2,2019-20,Bundesliga,D1
16/05/2020,RB Leipzig,Freiburg,1,1,D,23.0,7.0,9.0,2.0,1.3,5.5,9.0,2019-20,Bundesliga,D1
16/05/2020,Ein Frankfurt,M'gladbach,1,3,A,12.0,15.0,4.0,8.0,2.9,3.6,2.25,2019-20,Bundesliga,D1
17/05/2020,FC Koln,Mainz,2,2,D,16.0,11.0,6.0,5.0,1.85,3.9,3.9,2019-20,Bundesliga,D1
17/05/2020,Union Berlin,Bayern Munich,0,2,A,10.0,14.0,2.0,3.0,15.0,7.0,1.18,2019-20,Bundesliga,D1
18/05/2020,Werder Bremen,Leverkusen,1,4,A,9.0,13.0,1.0,6.0,4.75,4.0,1.66,2019-20,Bundesliga,D1
22/05/2020,Hertha,Union Berlin,4,0,H,14.0,7.0,8.0,0.0,2.3,3.4,3.0,2019-20,Bundesliga,D1
23/05/2020,Freiburg,Werder Bremen,0,1,A,15.0,11.0,8.0,3.0,2.15,3.75,3.0,2019-20,Bundesliga,D1
23/05/2020,M'gladbach,Leverkusen,1,3,A,16.0,13.0,6.0,7.0,2.3,3.75,2.75,2019-20,Bundesliga,D1
23/05/2020,Paderborn,Hoffenheim,1,1,D,13.0,18.0,3.0,7.0,3.1,3.8,2.1,2019-20,Bundesliga,D1
23/05/2020,Wolfsburg,Dortmund,0,2,A,8.0,6.0,1.0,2.0,4.2,4.0,1.72,2019-20,Bundesliga,D1
23/05/2020,Bayern Munich,Ein Frankfurt,5,2,H,23.0,11.0,10.0,4.0,1.16,7.5,13.0,2019-20,Bundesliga,D1
24/05/2020,Schalke 04,Augsburg,0,3,A,12.0,9.0,2.0,7.0,2.0,3.5,3.6,2019-20,Bundesliga,D1
24/05/2020,Mainz,RB Leipzig,0,5,A,4.0,21.0,1.0,9.0,6.5,4.5,1.44,2019-20,Bundesliga,D1
24/05/2020,FC Koln,Fortuna Dusseldorf,2,2,D,16.0,10.0,6.0,5.0,1.72,4.0,4.2,2019-20,Bundesliga,D1
26/05/2020,Dortmund,Bayern Munich,0,1,A,13.0,13.0,5.0,6.0,3.6,4.33,1.85,2019-20,Bundesliga,D1
26/05/2020,Ein Frankfurt,Freiburg,3,3,D,35.0,10.0,16.0,5.0,1.95,3.75,3.5,2019-20,Bundesliga,D1
